Date Time,Pressure,Temperature,Vapor_pressure_deficit,Specific_humidity,Airtight,Wind_speed,wv (m/s)
1/20/2011,999.8,-0.64,5.84,0.66,3.23,1275.56,2
1/21/2011,1005.04,-2.15,5.21,1.01,2.61,1289.87,1.36
1/22/2011,1003.08,-2.34,5.16,1.01,2.58,1288.26,1.17
1/23/2011,997.28,-1.27,5.63,0.6,3.14,1275.44,1.11
1/24/2011,993.86,0.5,6.34,0.38,3.74,1262.27,1.55
1/25/2011,982.3,0.93,6.53,0.81,3.64,1245.74,3.14
1/26/2011,981.82,0.15,6.18,0.87,3.37,1248.87,1.81
1/27/2011,992.28,-2.77,4.98,0.71,2.68,1276.33,3.68
1/28/2011,997.29,-3,4.91,0.9,2.5,1284.06,3.41
1/29/2011,994.17,-5.76,4.05,0.68,2.11,1293.64,0.96
1/30/2011,994.26,-6.3,3.82,0.28,2.22,1296.16,1.6
1/31/2011,996.99,-6.31,3.83,0.49,2.09,1299.91,1.51
2/1/2011,997.82,-5.7,4.07,0.77,2.06,1298.18,1.76
2/2/2011,1000.82,-3.39,4.86,0.75,2.56,1290.52,1.51
2/3/2011,998.23,-0.29,6.01,1,3.13,1272.01,2.22
2/4/2011,993.88,3.4,7.9,1.76,3.86,1249.11,5.94
2/5/2011,992.4,8.2,10.89,3.48,4.66,1225.26,5.36
2/6/2011,995.08,8.33,11.08,3.42,4.8,1227.95,3.31
2/7/2011,992.76,4.79,8.87,3.35,3.46,1241.92,2.63
2/8/2011,993.34,5.7,9.31,3.54,3.62,1238.34,1.96
2/9/2011,997.22,0.06,6.35,1.68,2.92,1269.48,0.92
2/10/2011,991.65,1.02,6.91,1.7,3.28,1257.88,2.07
2/11/2011,983.68,7.45,10.44,1.94,5.39,1217.28,3.06
2/12/2011,991.72,-0.43,5.94,1.23,2.96,1264.5,2.69
2/13/2011,985.87,1.53,6.85,0.47,4.04,1247.25,1.94
2/14/2011,983.7,1.87,7.01,1.04,3.79,1243.14,2.26
2/15/2011,977.34,1.28,6.71,1.4,3.38,1238.07,3.85
2/16/2011,975.92,2.55,7.48,2.09,3.44,1230.66,2.55
2/17/2011,978.73,-2,5.27,0.52,3.03,1255.09,3.05
2/18/2011,987.79,-2.94,4.92,0.24,2.95,1271.16,2.36
2/19/2011,992.14,-3.25,4.8,0.5,2.7,1278.44,2.56
2/20/2011,993.49,-6.17,3.86,0.83,1.9,1294.8,3.63
2/21/2011,993.9,-8.9,3.13,0.83,1.44,1309.09,2.38
2/22/2011,993.83,-9.65,2.97,0.74,1.39,1312.78,1.89
2/23/2011,999.7,-9.08,3.21,1.13,1.3,1318.02,1.35
2/24/2011,999.55,-3.09,5.28,2.67,1.63,1288.66,1.66
2/25/2011,1002.51,-0.1,6.23,3.23,1.86,1277.7,1.18
2/26/2011,993.11,0.25,6.48,3.46,1.9,1264.29,2.24
2/27/2011,986.03,1.02,6.7,1.3,3.42,1250.34,2.1
2/28/2011,997.26,1.39,7,1.36,3.52,1262.88,1.59
3/1/2011,1005.54,-0.04,6.13,1.23,3.04,1280.25,2.08
3/2/2011,1006.64,-0.33,6.12,2.39,2.31,1283.74,3.45
3/3/2011,1004.04,-1.06,5.74,2.07,2.28,1283.76,2.98
3/4/2011,1003.31,-0.15,6.27,1.94,2.69,1278.44,1.01
3/5/2011,997.47,-0.31,6.22,1.63,2.87,1271.62,1.3
3/6/2011,1000.5,0.06,6.2,2.54,2.28,1273.96,1.85
3/7/2011,1007.68,-0.95,5.91,3.25,1.64,1288.55,1.37
3/8/2011,999.51,2.4,7.66,5.08,1.61,1262.82,3.14
3/9/2011,989.62,5.61,9.71,4.12,3.52,1234.58,3.25
3/10/2011,987.51,6.47,9.78,3.58,3.91,1227.41,3.66
3/11/2011,988.28,7.06,10.1,3.46,4.19,1225.53,3.52
3/12/2011,985.22,5.93,9.85,3.81,3.83,1227.4,1.54
3/13/2011,980.44,8.44,11.65,4.68,4.43,1210.05,1.15
3/14/2011,987.82,9.24,11.78,2.45,5.89,1214.26,0.96
3/15/2011,991.64,8.94,11.57,2.19,5.9,1220.26,2.85
3/16/2011,985.46,4.43,8.41,0.46,5.04,1232.96,3.98
3/17/2011,979.34,4.61,8.53,0.36,5.21,1224.42,2.03
3/18/2011,991.63,3.41,7.81,0.7,4.47,1245.67,1.46
3/19/2011,1002.64,2.92,7.6,2.14,3.4,1262.62,2.15
3/20/2011,1006.67,1.8,7.24,2.24,3.09,1273.3,0.93
3/21/2011,1007.99,3.95,8.55,3.17,3.33,1265,1.17
3/22/2011,1008.71,5.88,10,4.61,3.33,1257.33,1.06
3/23/2011,1010.29,6.72,10.29,3.98,3.9,1254.86,1.25
3/24/2011,1006.21,7.25,10.79,4.07,4.16,1247.37,1.19
3/25/2011,992.25,7.65,10.94,3.6,4.62,1227.93,1.16
3/26/2011,988.4,4.28,8.34,1.92,4.05,1238.06,1.61
3/27/2011,988.18,3.65,8.24,2.49,3.63,1241.18,1.19
3/28/2011,986.53,4.92,9.11,3.89,3.3,1233.72,1.29
3/29/2011,988.78,6.52,10.57,5.08,3.46,1229.7,1.44
3/30/2011,988.14,8.9,12.4,5.92,4.09,1218.08,2
3/31/2011,989.7,10.5,12.78,3.08,6.12,1210.99,3.6
4/1/2011,994,13.58,15.65,5.11,6.62,1202.8,1.88
4/2/2011,991.84,14.56,17.32,6.29,6.95,1196.22,1.9
4/3/2011,984.89,15.38,18.35,7.16,7.1,1184.38,1.56
4/4/2011,991.22,9.2,11.76,1.86,6.24,1218.37,1.71
4/5/2011,998.02,8.96,11.85,4.74,4.45,1229.29,2.34
4/6/2011,998.85,13.65,15.97,5.06,6.82,1208.36,1.83
4/7/2011,994.74,14.46,17.12,6.2,6.86,1200.16,2.27
4/8/2011,994,10.55,13.11,5.69,4.66,1217.32,2.6
4/9/2011,994.77,8.99,11.66,4.84,4.28,1225.12,1.92
4/10/2011,997.33,9.02,12.15,5.06,4.43,1228.37,1.35
4/11/2011,993.04,12.02,15.12,7.23,4.96,1210.09,1.58
4/12/2011,989.2,8.61,11.33,4.34,4.41,1219.84,2.41
4/13/2011,989.83,6.41,9.73,4.35,3.39,1230.94,2.88
4/14/2011,991.15,6.06,9.5,3.72,3.64,1233.95,2.35
4/15/2011,994.1,6.5,9.83,3.03,4.27,1235.22,1.31
4/16/2011,995.82,8.97,11.59,4.66,4.34,1226.45,1.04
4/17/2011,997.85,9.68,12.28,5.56,4.2,1226,1.17
4/18/2011,995.65,10.05,13.11,6.54,4.11,1222.2,1.56
4/19/2011,991.41,12.13,15.11,7.98,4.49,1207.86,1.63
4/20/2011,990.32,13.4,16.46,8.48,5.03,1200.8,1.64
4/21/2011,989.66,14.68,17.69,8.52,5.78,1194.06,1.5
4/22/2011,986.27,15.26,18.39,8.87,6.02,1187.41,2.1
4/23/2011,985.78,15.64,18.66,9.22,5.98,1185.18,3.02
4/24/2011,990.36,14.62,16.98,9.1,4.96,1195.38,2.69
4/25/2011,993.25,11.03,13.56,5.54,5.04,1214.05,2.24
4/26/2011,991.63,8.87,11.57,1.95,6.06,1220.51,1.61
4/27/2011,990.03,10.54,12.85,1.87,6.92,1210.65,1.82
4/28/2011,987.66,12.86,15.25,4.15,7.02,1198.02,2.01
4/29/2011,985.8,14.01,16.63,6.53,6.4,1191.54,3.05
4/30/2011,984.29,13.02,15.31,6.74,5.43,1194.4,4.61
5/1/2011,985.25,9.34,12.01,6.08,3.75,1212.36,3.79
5/2/2011,984.59,5.6,9.15,2.29,4.35,1227.23,3.15
5/3/2011,987.1,4.86,8.76,3.21,3.51,1234.3,3.69
5/4/2011,992.68,4.59,8.78,2.67,3.84,1242.42,1.71
5/5/2011,997.48,7.98,11.23,4.98,3.91,1233.41,1.42
5/6/2011,996.19,12.24,15.47,8.8,4.18,1213.61,1.63
5/7/2011,995.48,15.4,18.75,11.62,4.46,1199.11,1.94
5/8/2011,996.62,14.83,17.55,8.63,5.59,1201.78,2.45
5/9/2011,999.12,16.49,19.65,11.38,5.16,1198.24,2.09
5/10/2011,998.17,17.27,20.97,12.33,5.41,1193.89,1.31
5/11/2011,993.76,16.25,19.27,7.18,7.61,1191.03,1.28
5/12/2011,988.99,14.32,16.69,3.31,8.46,1192.48,1.6
5/13/2011,993.72,12.92,15.2,6.36,5.55,1206.12,1.86
5/14/2011,987.74,12.78,15.41,6.17,5.84,1199.48,1.92
5/15/2011,991.9,10.24,12.64,4.71,4.98,1215.68,2.51
5/16/2011,994.68,10.25,12.68,3.49,5.77,1218.51,2.66
5/17/2011,993.09,14.13,16.32,5.17,7.02,1199.16,2.27
5/18/2011,990.63,16.31,19.73,9.6,6.38,1188.09,2.16
5/19/2011,989.4,16.58,19.8,7.87,7.53,1184.56,1.66
5/20/2011,991.48,15.63,18.1,3,9.53,1189.24,1.4
5/21/2011,993.93,16.46,19.29,5.39,8.74,1189.44,1.74
5/22/2011,990.31,18.35,21.83,7.77,8.88,1177.37,2.01
5/23/2011,997.03,15.62,18.26,9.32,5.59,1198.87,2.03
5/24/2011,994.76,15.32,18.33,8.91,5.92,1197.4,2.15
5/25/2011,999.63,12.67,15.21,8.7,4.06,1215.64,1.79
5/26/2011,986.44,16.88,20.65,10.25,6.59,1180.78,3.41
5/27/2011,986.73,13.66,15.82,6.74,5.74,1194.34,2.96
5/28/2011,989.69,12.79,15.21,6.83,5.28,1202.07,1.81
5/29/2011,988.33,16.97,20.1,10.39,6.13,1182.61,3.14
5/30/2011,987.73,21.16,26.81,15.33,7.26,1164.57,2.21
5/31/2011,984.96,18.79,22.11,7.78,9.1,1168.96,1.84
6/1/2011,997.69,11,13.2,2.52,6.69,1218.19,1.29
6/2/2011,1003.78,14.97,17.4,9.11,5.16,1209.98,3.06
6/3/2011,1001.83,17.59,20.68,10.66,6.25,1196.02,2.8
6/4/2011,992.05,20.91,25.51,11,9.15,1169.03,2.8
6/5/2011,981.98,21.88,27.12,10.82,10.39,1152.44,1.77
6/6/2011,975.6,18.79,22.3,6.1,10.4,1157.05,1.9
6/7/2011,978.78,18.54,21.69,5.05,10.64,1161.51,1.9
6/8/2011,977.83,15.79,18.14,2.86,9.79,1172.02,1.99
6/9/2011,987.04,14.94,17.27,7.75,6.02,1189.25,1.95
6/10/2011,989.27,14.25,16.65,6.56,6.37,1194.64,1.58
6/11/2011,989.45,14.31,16.5,4,7.89,1193.4,1.43
6/12/2011,991.62,15.42,17.95,6.21,7.4,1191.86,1.27
6/13/2011,989.87,15.77,18.35,6.3,7.61,1188.2,1.27
6/14/2011,990.68,16.36,19.01,3.94,9.52,1185.34,1.47
6/15/2011,990.61,18.62,22.04,6.85,9.6,1176.08,1.38
6/16/2011,986.52,18.93,22.59,7.14,9.8,1169.86,2.67
6/17/2011,986.75,16.56,19.19,8.47,6.79,1181.75,2.31
6/18/2011,979.5,15.09,17.28,4.8,7.96,1178.11,4.22
6/19/2011,982.62,13.3,15.4,5.28,6.43,1190.34,4.22
6/20/2011,987.66,13.87,16,5.03,6.93,1193.74,2.86
6/21/2011,987.49,16.67,19.42,3.78,9.91,1179.99,1.82
6/22/2011,986.57,17.69,20.8,4.69,10.22,1174.57,2.17
6/23/2011,989.15,16.02,18.53,6.98,7.29,1186.44,3.13
6/24/2011,993,13.5,15.61,5.29,6.49,1202.05,2.5
6/25/2011,996.89,12.9,15.03,4.57,6.55,1209.25,2.58
6/26/2011,996.22,17.53,20.55,5.62,9.38,1187.27,1.34
6/27/2011,995.36,20.13,24.51,9.79,9.25,1176,1.61
6/28/2011,991.85,21.56,26.75,12.78,8.81,1166.49,1.74
6/29/2011,988.02,20.96,26.06,11.91,8.96,1164.29,2.34
6/30/2011,991.94,13.4,15.56,3.39,7.67,1200.36,2.22
7/1/2011,992.9,11.12,13.41,3.01,6.54,1212,1.79
7/2/2011,987.67,11.15,13.31,2.83,6.62,1205.35,2.72
7/3/2011,983.77,10.87,13.06,1.17,7.55,1201.11,3.81
7/4/2011,987.87,14.41,16.61,2.09,9.19,1190.14,1.38
7/5/2011,988.27,15.6,17.92,2.82,9.56,1185.44,1.29
7/6/2011,983.21,19.15,23.45,7.72,10.01,1165.13,1.65
7/7/2011,983.86,20.32,24.71,10.49,9.04,1161.75,2.1
7/8/2011,985.64,18.17,21.17,7.05,8.97,1172.29,2.71
7/9/2011,988.82,20.87,25.8,11.5,9.04,1165.5,3.26
7/10/2011,990.93,19.65,23.34,7.44,10.04,1171.94,1.46
7/11/2011,992.05,18.85,22.15,7.76,9.07,1177.1,1.55
7/12/2011,989.33,19.61,23.79,10.41,8.46,1171.53,2.2
7/13/2011,981.02,19.86,23.63,6.21,11.12,1158.61,1.87
7/14/2011,986.63,15.14,17.33,5.96,7.2,1186.99,4.73
7/15/2011,990.04,15.08,17.33,6.4,6.89,1191.62,3.67
7/16/2011,985,18.44,21.87,10.34,7.31,1171.83,2.5
7/17/2011,976.17,16.6,19.11,5.83,8.51,1167.62,3.36
7/18/2011,978.63,14.91,17.17,5.3,7.58,1178.11,4.45
7/19/2011,979.12,17.25,20.49,8.45,7.68,1169.39,2.24
7/20/2011,977.26,18.1,20.94,7.67,8.49,1162.9,1.84
7/21/2011,980.67,15.49,17.74,3.14,9.31,1176.92,2.37
7/22/2011,981.05,13.61,15.7,4.82,6.93,1186.82,2.38
7/23/2011,981.94,13.06,15.2,5.71,6.03,1190.84,2.75
7/24/2011,982.32,13.12,15.19,5.24,6.32,1190.79,3.66
7/25/2011,983.69,13.11,15.2,3.95,7.14,1191.91,1.77
7/26/2011,986.35,16.26,19.49,8.4,7.02,1182.6,1.28
7/27/2011,990.05,19.14,22.76,10.44,7.78,1174.57,1.85
7/28/2011,990.67,18.09,21.27,8.03,8.35,1179.12,2.42
7/29/2011,989.7,16.74,19.2,6.35,8.11,1183.47,1.45
7/30/2011,986.78,12.96,14.97,2.42,7.94,1195.67,3.11
7/31/2011,988.46,12.88,14.93,2.41,7.92,1198.07,1.65
8/1/2011,990.72,14.96,17.14,2.19,9.44,1191.05,1.25
8/2/2011,992.41,17.71,20.97,5.3,9.88,1181.73,1.86
8/3/2011,989.78,20.54,25.16,9.09,10.16,1167.13,1.59
8/4/2011,988.05,19.81,23.49,5.85,11.18,1167.03,1.23
8/5/2011,986.82,19.33,22.98,5.39,11.16,1167.59,1.61
8/6/2011,981.05,21.69,26.73,8.85,11.42,1151.41,2.47
8/7/2011,979.43,17.92,20.72,5.25,9.89,1165.25,2.21
8/8/2011,980.8,14.28,16.51,4.33,7.76,1183.23,3.19
8/9/2011,988.24,13.24,15.31,3.88,7.23,1196.81,3.73
8/10/2011,995.05,13.54,15.67,5.9,6.13,1204.63,2.79
8/11/2011,987.39,18.21,21.28,9.84,7.24,1175.5,4.09
8/12/2011,984.19,17.15,19.76,5.43,9.11,1174.56,2.38
8/13/2011,983.97,17.01,19.52,2.9,10.57,1173.8,0.92
8/14/2011,981.69,18.99,22.52,4.93,11.22,1162.84,2.31
8/15/2011,987.76,16.77,19.4,5.14,9.03,1180.46,1.26
8/16/2011,992.15,16.25,18.76,4.4,9.05,1187.83,1.21
8/17/2011,990.6,19.28,22.99,8.66,9.05,1173.81,1.06
8/18/2011,987.89,21.64,26.92,10.08,10.68,1160.22,1.41
8/19/2011,988.73,17.77,20.56,3.99,10.5,1176.5,1.77
8/20/2011,995.17,16.4,19.6,6.96,7.93,1191.94,1.39
8/21/2011,991.57,18.65,22.64,6.15,10.41,1176.78,1.42
8/22/2011,991.41,21.29,25.75,7.21,11.71,1164.76,1.38
8/23/2011,989.06,21.54,26.61,6.73,12.6,1160.57,2.04
8/24/2011,988.32,22.38,28.05,8.78,12.22,1156.68,1.72
8/25/2011,988.9,19.74,23.65,5,11.82,1167.98,1.64
8/26/2011,981.26,24.72,32.9,13.98,12.08,1139.71,1.94
8/27/2011,986.24,14.64,16.8,3.05,8.73,1187.57,2.99
8/28/2011,991.55,14.62,16.86,5.75,7,1195.27,2.99
8/29/2011,988.42,14.68,16.91,6.31,6.7,1191.48,2.31
8/30/2011,988.94,12.29,14.49,5.37,5.76,1202.79,1.88
8/31/2011,988.22,11.81,14.48,5.06,5.95,1204.03,1.13
9/1/2011,988.3,14.21,16.82,5.75,7,1193.28,1.26
9/2/2011,987.71,16.32,19.87,7.55,7.8,1183.61,1.04
9/3/2011,987.1,19.6,24.22,9.01,9.64,1168.27,1.26
9/4/2011,983.99,20.94,25.93,8.5,11.09,1158.12,1.18
9/5/2011,987.21,17.31,19.89,4.21,9.95,1176.9,1.67
9/6/2011,991.89,15.92,18.45,7.55,6.86,1190.51,3.91
9/7/2011,983.96,15.15,17.29,5.96,7.19,1183.75,3.93
9/8/2011,982.58,12.38,14.42,2.57,7.53,1193.3,2.03
9/9/2011,985.94,15.12,17.4,3.06,9.09,1184.97,1.37
9/10/2011,986.5,20.05,23.94,5.72,11.57,1164.01,1.58
9/11/2011,984.58,20.24,24.65,6.86,11.32,1161.34,2.25
9/12/2011,986.4,16.75,19.3,5.78,8.57,1179.23,3.96
9/13/2011,985.74,17.56,20.3,5.15,9.61,1174.39,2.46
9/14/2011,989.92,14.21,16.39,6.11,6.49,1195.39,2.23
9/15/2011,993.38,12.49,14.85,4.89,6.26,1207.05,1.39
9/16/2011,992.45,12.22,14.8,4.43,6.53,1207.02,1.23
9/17/2011,985.27,16.55,19.32,4.7,9.28,1178.29,2.43
9/18/2011,979.77,12.43,14.52,0.95,8.66,1188.91,1.85
9/19/2011,986.73,11.55,13.77,3,6.82,1202.4,1.71
9/20/2011,996.54,11.28,13.95,3.33,6.66,1215.89,1.24
9/21/2011,994.36,12.03,14.71,3.79,6.87,1209.94,1.49
9/22/2011,992.04,13.19,15.5,4.6,6.86,1202.02,1.84
9/23/2011,992.76,11.48,13.87,4.07,6.17,1210.64,1.07
9/24/2011,991.9,11.83,14.7,4.55,6.39,1208.23,1.01
9/25/2011,993.31,13.57,16.58,4.46,7.62,1201.77,1.05
9/26/2011,997.4,15.86,19.19,5.79,8.4,1196.55,0.91
9/27/2011,1002.23,15.35,17.81,2.89,9.31,1203.46,1.52
9/28/2011,1004.5,15.2,17.48,2.93,9.06,1206.96,1.4
9/29/2011,1003.1,14.44,17.23,4.35,8.03,1209.48,1.04
9/30/2011,1001.62,15.46,18.96,6.54,7.75,1203.91,1.06
10/1/2011,1000.33,15.8,19.14,6.95,7.62,1200.93,1.04
10/2/2011,998.34,15.77,19.09,7.03,7.55,1198.72,0.88
10/3/2011,995.02,16.06,19.21,6.02,8.29,1192.92,1.14
10/4/2011,992.98,17.49,20.78,7.61,8.29,1184.49,2.52
10/5/2011,993.14,15.81,18.02,5.17,8.08,1191.41,2.06
10/6/2011,984.24,13.62,16,4.38,7.38,1190.45,4.67
10/7/2011,982.36,8.24,10.96,2.46,5.4,1212.16,2.39
10/8/2011,984.49,6.53,9.75,1.81,5.04,1222.5,2.78
10/9/2011,992.95,6.62,9.9,2.7,4.52,1233.04,3.13
10/10/2011,987.44,11.89,14.41,2.23,7.72,1201.44,2.28
10/11/2011,987.83,14.48,16.54,3.42,8.31,1190.38,3.09
10/12/2011,991.82,8.33,10.99,0.87,6.37,1222.69,1.47
10/13/2011,1000.55,7.57,10.54,2.18,5.21,1237.77,1.24
10/14/2011,1007.23,3.22,7.81,1.05,4.18,1266.46,0.96
10/15/2011,1005.58,3.03,7.98,1.79,3.84,1265.78,1.09
10/16/2011,1000.73,6.05,10.05,3.37,4.17,1246.02,1.57
10/17/2011,995.7,6.77,10.19,3.01,4.5,1235.97,1.95
10/18/2011,985.5,8.6,11.81,2.97,5.6,1214.77,3.04
10/19/2011,988.19,6.39,9.64,2.11,4.76,1227.93,3.11
10/20/2011,996.38,4.84,8.7,1.84,4.29,1245.36,1.8
10/21/2011,1001.5,2.23,7.48,1.38,3.8,1264.27,0.98
10/22/2011,998.9,2.1,7.5,1.8,3.56,1261.87,1.39
10/23/2011,994.26,3.85,8.4,2.28,3.84,1247.76,1.63
10/24/2011,988.32,7.73,10.84,3.03,4.93,1222.32,2.56
10/25/2011,982.91,7.66,10.56,2.29,5.25,1215.48,3.01
10/26/2011,987.5,9.1,11.69,2.55,5.78,1214.55,1.44
10/27/2011,991.97,6.55,10,1.05,5.63,1231.46,1.11
10/28/2011,996.91,10.56,13.03,3.01,6.27,1219.53,1.5
10/29/2011,998.99,9.21,12.11,2.04,6.29,1228.11,0.92
10/30/2011,996.05,10.45,12.76,1.49,7.07,1218.27,1.49
10/31/2011,994.47,9.96,12.53,1.45,6.96,1218.65,1.36
11/1/2011,991.16,7.19,10.27,1.06,5.8,1227.37,2.44
11/2/2011,989.6,7.32,10.62,1.65,5.66,1225.19,1.99
11/3/2011,983.35,8.39,11.42,2.91,5.4,1213,2.84
11/4/2011,981.28,7.32,10.58,2.51,5.13,1215.22,1.97
11/5/2011,982.46,6.54,9.98,1.62,5.31,1219.89,0.88
11/6/2011,987.29,6.85,10.23,1.29,5.65,1224.33,1.26
11/7/2011,992.14,4.87,8.66,0.1,5.39,1239.06,1.58
11/8/2011,993.26,4.32,8.5,0.49,5.04,1243.36,1.22
11/9/2011,995.46,2.77,7.56,0.18,4.62,1253.32,1.16
11/10/2011,997.96,3.29,7.76,0,4.85,1253.89,1.81
11/11/2011,1001.21,1.61,6.89,0.97,3.69,1266.55,2.27
11/12/2011,1005.68,1.49,6.95,1.58,3.33,1273.14,1.61
11/13/2011,1006.73,0.97,6.82,1.38,3.37,1277.03,0.71
11/14/2011,1000.8,-0.56,6.04,0.75,3.29,1276.63,0.69
11/15/2011,998.16,-3.06,4.88,0.06,3,1285.05,1.52
11/16/2011,997.77,-2.56,5.06,0.14,3.08,1282.08,1.63
11/17/2011,996.43,-1.06,5.69,0.54,3.22,1273.26,1.42
11/18/2011,997.52,2.2,7.27,0.75,4.08,1259,0.69
11/19/2011,996.01,4.34,8.4,0.75,4.79,1246.76,0.86
11/20/2011,995.52,2.3,7.29,0.66,4.15,1255.91,1.11
11/21/2011,992.25,5.15,8.94,1.45,4.71,1238.58,0.76
11/22/2011,993.2,2.56,7.58,1.07,4.08,1251.96,0.81
11/23/2011,999.76,2.33,7.5,1.27,3.88,1261.47,0.76
11/24/2011,1004.86,1.5,6.96,0.84,3.79,1271.73,0.81
11/25/2011,999.43,1.68,7.07,1.5,3.47,1264.29,1.81
11/26/2011,1000.38,4.73,8.58,1.82,4.22,1250.9,3.85
11/27/2011,992.87,6.08,9.44,2.48,4.37,1235.4,4.01
11/28/2011,1000.3,4.44,8.54,2.3,3.89,1252.44,1.51
11/29/2011,994.04,0.07,6.28,0.86,3.4,1264.96,2.27
11/30/2011,997.84,5.71,9.35,1.98,4.61,1243.19,2.48
12/1/2011,992.22,3.86,8.4,1.36,4.43,1244.82,3.18
12/2/2011,984.54,7.86,10.85,2.93,5.02,1216.94,3.04
12/3/2011,981.91,3.43,7.99,1.43,4.17,1233.8,5.33
12/4/2011,973.73,6.69,9.82,1.76,5.17,1208.33,2.66
12/5/2011,973.46,2.63,7.41,1.19,3.99,1226.7,2.65
12/6/2011,979.01,1.37,6.76,1.29,3.48,1239.7,3.03
12/7/2011,976.27,2.67,7.43,1.52,3.78,1230.2,3.41
12/8/2011,987.82,4.59,8.49,2.78,3.6,1236.24,4.95
12/9/2011,980.9,4.71,8.66,2.03,4.22,1226.71,4.81
12/10/2011,986.09,1.74,6.96,1.93,3.18,1247.21,2.63
12/11/2011,989.85,-0.76,5.83,1.23,2.9,1263.71,1.98
12/12/2011,982.09,4.16,8.29,1.61,4.24,1230.57,3.78
12/13/2011,978.42,4.73,8.61,2.2,4.09,1223.58,4.98
12/14/2011,976.43,5.51,9.09,2.04,4.5,1217.36,3.74
12/15/2011,979.43,3.78,8.03,2.04,3.81,1229.19,3.4
12/16/2011,957.31,4.03,8.23,1.71,4.25,1200.15,5.44
12/17/2011,969.86,2.44,7.29,1.51,3.71,1223.18,2.87
12/18/2011,980.27,1.04,6.59,1.38,3.32,1242.89,2.05
12/19/2011,988.96,-0.16,6.04,1.39,2.93,1259.74,2.36
12/20/2011,983.2,-0.45,5.92,1.23,2.97,1253.68,2.86
12/21/2011,987.14,2.36,7.25,1,3.94,1245.13,2.55
12/22/2011,993.66,2.39,7.27,0.43,4.29,1252.97,1.35
12/23/2011,993.02,6.27,9.55,0.61,5.62,1233.77,1.52
12/24/2011,990.82,3.87,8.12,1.4,4.23,1242.86,3.73
12/25/2011,1003.2,3.31,7.78,1.42,3.95,1261.05,3.4
12/26/2011,1007.14,7.11,10.11,1.86,5.11,1247.96,2.91
12/27/2011,1008,6.7,9.83,1.47,5.17,1250.78,1.62
12/28/2011,998.62,4.78,8.62,1.67,4.34,1248.33,2.82
12/29/2011,989.95,3.79,8.02,2.27,3.62,1242.48,4.41
12/30/2011,980.87,1.79,6.97,1.04,3.77,1239.92,3.55
12/31/2011,986.18,1.71,6.92,1.06,3.7,1247.05,1.91
1/1/2012,985.23,7.77,10.8,1.39,5.97,1217.49,3.3
1/2/2012,982.23,8.64,11.42,2.13,5.91,1210.1,3.9
1/3/2012,986.77,5.07,8.9,2.53,4.03,1232.64,6.68
1/4/2012,983.73,5.01,8.76,2.84,3.75,1229.18,3.72
1/5/2012,964.26,3.25,7.74,1.56,4,1212.33,6.02
1/6/2012,981.56,2.48,7.32,1.61,3.63,1237.78,2.65
1/7/2012,986.46,3.16,7.68,1.55,3.87,1240.74,3.66
1/8/2012,989.15,3.22,7.7,1.21,4.09,1243.69,2.43
1/9/2012,997.05,3.49,7.87,1.19,4.18,1252.31,1.9
1/10/2012,1002.75,4.63,8.52,1.85,4.15,1254.33,1.93
1/11/2012,1003.65,6.01,9.4,2.38,4.36,1249.11,1.97
1/12/2012,994.27,6.08,9.45,1.99,4.68,1236.88,4.66
1/13/2012,992.37,1.72,6.93,1.36,3.5,1254.98,2.94
1/14/2012,995.62,1.01,6.59,1.52,3.18,1262.62,2.92
1/15/2012,997.95,-1.72,5.39,0.87,2.82,1278.57,1.75
1/16/2012,999.72,-1.73,5.42,1.21,2.62,1281.05,1.29
1/17/2012,1000.94,-0.16,6.05,1.5,2.83,1275.09,2.37
1/18/2012,999.99,-0.57,6.08,2.01,2.54,1276.31,1.98
1/19/2012,987.91,3.1,7.67,0.8,4.33,1242.51,2.55
1/20/2012,983.88,1.53,6.84,1.31,3.5,1245.14,2.47
1/21/2012,980.09,1.93,7.07,1.07,3.82,1238.36,3.02
1/22/2012,976.42,3.81,8.05,1.89,3.93,1225.17,3.44
1/23/2012,984.85,3.23,7.73,1.69,3.83,1238.45,2.51
1/24/2012,990.74,1.25,6.7,0.87,3.66,1254.92,1.86
1/25/2012,996.19,0.62,6.4,0.92,3.43,1264.96,1.37
1/26/2012,995.6,-1.92,5.33,1.22,2.57,1276.73,2.26
1/27/2012,996.91,-1.67,5.42,1.19,2.64,1277.13,1.68
1/28/2012,1000.6,-2.37,5.15,0.23,3.06,1284.85,2.08
1/29/2012,1001.59,-6.13,3.86,0.36,2.18,1304.94,3.26
1/30/2012,1000.81,-7.34,3.54,0.75,1.74,1310.24,2.62
1/31/2012,1000.12,-9.65,2.95,0.68,1.41,1321.08,3.85
2/1/2012,1003.68,-12,2.44,0.61,1.13,1337.91,3.44
2/2/2012,1005.91,-14.56,1.98,0.41,0.97,1354.32,3
2/3/2012,1007.14,-14.45,2.11,0.48,1,1355.7,0.87
2/4/2012,1009.69,-12.77,2.31,0.39,1.19,1349.92,0.97
2/5/2012,1007.36,-14.58,2.05,0.54,0.93,1356.66,1.01
2/6/2012,1008.2,-16.46,1.7,0.39,0.81,1367.6,1.07
2/7/2012,1009.55,-15.36,1.93,0.38,0.96,1363.71,1.94
2/8/2012,1010.61,-10.16,2.83,0.49,1.44,1337.5,2.48
2/9/2012,1005.33,-9.54,3.12,0.47,1.64,1327.6,2.25
