Date Time,Pressure,Temperature,Vapor_pressure_deficit,Specific_humidity,Airtight,Wind_speed,wv (m/s)
2004-12-11,1001.57,-2.22,5.24,0.61,2.88,1285.61,1.31
2004-12-12,1004.14,-0.84,5.76,0.29,3.39,1281.92,1.14
2004-12-13,1003.63,-2.06,5.26,0.55,2.92,1287.4,1.41
2004-12-14,1002.2,-3.92,4.61,0.56,2.52,1294.86,1.06
2004-12-15,997.29,-1.46,5.69,1.34,2.71,1276.9,1.39
2004-12-16,987.72,0.53,6.48,1.76,2.98,1255.18,2.64
2004-12-17,971.84,4.25,8.3,1.63,4.29,1217.27,4.46
2004-12-18,974.33,2.32,7.23,1.28,3.81,1229.31,4.08
2004-12-19,979.17,0.65,6.42,0.97,3.47,1243.25,1.57
2004-12-20,994.34,-2.97,4.95,1.04,2.45,1280.23,1.23
2004-12-21,997.37,-4.39,4.51,0.81,2.31,1291.12,1.2
2004-12-22,991.96,-3.81,4.71,0.98,2.35,1281.39,3.93
2004-12-23,980.16,4.09,8.27,1.54,4.28,1228.5,5.86
2004-12-24,977.06,7.18,10.17,2.31,5.01,1210.48,4.31
2004-12-25,970.7,5.83,9.37,1.71,4.93,1208.59,3.39
2004-12-26,977.44,0.92,6.53,0.22,4.03,1239.34,2.44
2004-12-27,985.98,0.71,6.43,0.34,3.85,1251.26,2.04
2004-12-28,981.99,-0.19,6.03,0.72,3.37,1250.68,1.85
2004-12-29,993.65,2.05,7.09,0.91,3.88,1254.84,2.33
2004-12-30,1003.08,1.14,6.69,1.14,3.45,1271.34,3.82
2004-12-31,996.74,3.82,8.05,1.14,4.32,1250.39,3.41
2005-01-01,995.05,5.94,9.33,1.73,4.76,1238.44,2.13
2005-01-02,989.84,5.16,8.89,2.67,3.92,1236.1,3.85
2005-01-03,998.15,4.45,8.41,2.22,3.87,1249.66,3.48
2005-01-04,996.89,6.3,9.58,2.79,4.25,1239.52,3.48
2005-01-05,997.29,4.64,8.52,1.54,4.37,1247.34,4.08
2005-01-06,998.54,5.81,9.26,2.27,4.37,1243.69,2.49
2005-01-07,999.57,7.49,10.45,2.52,4.94,1237.1,4.79
2005-01-08,990.77,9.08,11.67,4.37,4.6,1219.62,5.75
2005-01-09,997.89,5.78,9.28,3.12,3.85,1243.39,2.76
2005-01-10,996.87,8.52,11.21,2.58,5.4,1228.91,3.69
2005-01-11,998.29,7.35,10.29,2.55,4.84,1236.17,4.8
2005-01-12,995.15,7.92,10.7,2.21,5.32,1229.43,3.83
2005-01-13,996.73,3.94,8.13,2.15,3.74,1250.26,2.9
2005-01-14,1002.14,2.66,7.41,1.71,3.55,1263.04,2.15
2005-01-15,1004.16,1.56,6.89,1.72,3.21,1270.96,1.17
2005-01-16,1000.34,-1.06,5.82,1.69,2.57,1278.95,2.04
2005-01-17,994.04,1.45,6.89,1.61,3.31,1258.65,2.56
2005-01-18,974.23,4.5,8.45,1.82,4.25,1219.21,4.13
2005-01-19,980.34,2.54,7.37,1.89,3.48,1236.15,3.49
2005-01-20,973.26,5.62,9.21,1.83,4.73,1212.82,5.34
2005-01-21,973.31,2.78,7.48,1.3,3.96,1225.89,3.56
2005-01-22,983.06,1.84,6.99,1.17,3.69,1242.55,3.12
2005-01-23,987.39,0.84,6.5,1.28,3.29,1252.91,2.6
2005-01-24,985.9,-2.01,5.27,0.76,2.85,1264.49,2.58
2005-01-25,991.72,-3.19,4.84,0.61,2.65,1277.66,3.41
2005-01-26,996.23,-5.05,4.2,0.58,2.26,1292.68,4.34
2005-01-27,991.13,-4.77,4.29,0.7,2.25,1284.72,1.38
2005-01-28,986.99,-5.16,4.19,0.43,2.37,1281.21,0.81
2005-01-29,995.44,-5.14,4.18,0.57,2.26,1292.1,1.12
2005-01-30,999.42,-3.55,4.74,0.58,2.59,1289.42,1.56
2005-01-31,991.81,2.19,7.18,0.89,3.95,1251.89,2.87
2005-02-01,991.75,1.62,6.89,1.51,3.38,1254.81,2.72
2005-02-02,995.37,2.11,7.13,0.84,3.94,1256.69,2.46
2005-02-03,1000.82,2.03,7.09,0.81,3.91,1263.97,1.83
2005-02-04,1006.06,-0.21,6.06,0.73,3.3,1281.56,1.02
2005-02-05,1001.66,-1.84,5.38,1.68,2.3,1284.4,2.5
2005-02-06,1001.7,-3.73,4.71,1.54,1.97,1293.74,2.38
2005-02-07,1002.04,-4.18,4.53,1.73,1.74,1296.5,2.88
2005-02-08,1002.28,-3.43,4.8,1.45,2.08,1292.94,2.39
2005-02-09,1003.31,-1.26,5.87,1.23,2.88,1283.66,1.4
2005-02-10,997.68,3.48,7.9,1.55,3.97,1253.43,4.14
2005-02-11,992.66,4.11,8.21,0.39,4.91,1243.52,1.61
2005-02-12,973.83,6.5,9.89,1.26,5.54,1209.31,3.71
2005-02-13,964.82,2.78,7.49,1.96,3.57,1215.48,3.99
2005-02-14,971.93,-0.19,6.04,1.33,3.02,1238.17,2.58
2005-02-15,981.78,-1.9,5.32,0.47,3.08,1258.51,4.38
2005-02-16,990.93,-2.11,5.23,0.56,2.94,1271.35,3.97
2005-02-17,995.99,-2.7,5.01,0.46,2.85,1280.72,1.67
2005-02-18,992.93,-5.22,4.18,0.97,2.02,1289.47,1.91
2005-02-19,981.25,-2.31,5.2,0.69,2.87,1259.97,1.46
2005-02-20,980.03,-0.92,5.77,0.82,3.15,1251.75,1.35
2005-02-21,982.38,-1.36,5.56,0.83,3.0,1256.88,3.1
2005-02-22,980.88,-3.79,4.62,0.52,2.6,1266.55,5.5
2005-02-23,981.11,-3.12,4.88,0.81,2.59,1263.74,1.97
2005-02-24,987.53,-5.71,4.15,1.06,1.95,1285.1,1.07
2005-02-25,988.83,-4.49,4.49,0.66,2.41,1280.45,0.76
2005-02-26,985.3,-1.08,5.67,0.5,3.27,1259.11,1.82
2005-02-27,990.01,-6.58,3.75,0.76,1.88,1292.31,4.16
2005-02-28,993.35,-7.05,3.64,1.18,1.54,1299.29,1.39
2005-03-01,983.58,-6.3,3.86,1.68,1.38,1283.02,3.37
2005-03-02,979.64,-5.13,4.35,2.3,1.3,1272.6,2.44
2005-03-03,983.0,-4.85,4.43,1.52,1.85,1275.17,1.87
2005-03-04,984.87,-3.27,4.8,0.68,2.6,1269.26,2.29
2005-03-05,980.2,-3.4,4.78,1.05,2.37,1264.06,2.02
2005-03-06,988.93,-4.32,4.44,0.99,2.18,1279.78,2.21
2005-03-07,990.57,-3.01,5.02,1.32,2.32,1275.75,2.33
2005-03-08,990.16,2.04,7.09,1.21,3.7,1250.61,2.34
2005-03-09,995.6,1.05,6.6,1.03,3.49,1262.23,2.44
2005-03-10,1000.58,-1.84,5.39,2.13,2.03,1283.23,2.11
2005-03-11,980.65,0.53,6.46,1.56,3.12,1246.07,4.72
2005-03-12,970.96,1.72,6.95,1.67,3.39,1228.04,3.52
2005-03-13,981.61,1.53,6.86,1.19,3.6,1242.23,2.27
2005-03-14,987.67,3.04,7.64,2.36,3.33,1243.29,2.69
2005-03-15,994.21,5.44,9.22,3.64,3.49,1240.7,2.38
2005-03-16,996.51,10.66,13.26,5.28,5.0,1219.71,3.58
2005-03-17,994.55,13.59,15.66,6.13,5.98,1203.93,3.76
2005-03-18,996.04,13.68,15.9,4.75,6.99,1204.69,3.07
2005-03-19,998.09,5.13,9.04,1.29,4.84,1246.0,2.76
2005-03-20,998.1,1.56,6.99,2.44,2.84,1263.68,1.69
2005-03-21,994.23,2.79,7.77,3.23,2.84,1253.29,1.64
2005-03-22,989.8,6.53,10.46,5.47,3.15,1231.17,1.82
2005-03-23,992.27,9.79,12.36,2.45,6.23,1217.2,1.19
2005-03-24,992.37,9.73,12.53,2.48,6.32,1217.67,1.65
2005-03-25,989.55,8.52,11.35,1.04,6.51,1219.18,1.26
2005-03-26,984.54,10.46,12.8,2.25,6.69,1204.48,1.16
2005-03-27,982.2,8.59,11.3,0.83,6.65,1209.65,1.81
2005-03-28,986.67,7.72,10.55,0.59,6.3,1219.11,2.56
2005-03-29,988.62,8.01,10.77,1.15,6.08,1220.43,1.86
2005-03-30,991.79,7.98,10.86,3.55,4.6,1225.64,3.2
2005-03-31,998.96,5.78,9.44,4.35,3.18,1245.39,3.01
2005-04-01,1002.51,6.28,10.02,5.55,2.78,1248.1,1.78
2005-04-02,999.97,8.05,11.65,7.05,2.87,1237.3,1.45
2005-04-03,998.21,9.93,13.42,8.72,2.93,1226.99,1.57
2005-04-04,996.72,10.8,14.11,8.55,3.48,1220.97,1.87
2005-04-05,996.41,7.25,10.4,2.64,4.86,1234.38,1.62
2005-04-06,993.11,9.16,12.3,4.29,5.03,1222.3,3.43
2005-04-07,978.65,11.85,13.95,4.37,6.11,1191.79,5.27
2005-04-08,975.92,9.07,11.59,3.98,4.87,1201.08,3.43
2005-04-09,985.75,3.89,8.1,1.36,4.27,1236.37,1.98
2005-04-10,995.79,4.0,8.38,2.03,3.98,1248.82,1.88
2005-04-11,1000.77,7.62,10.82,3.95,4.28,1238.72,1.23
2005-04-12,994.68,7.64,10.71,2.75,5.0,1230.53,1.06
2005-04-13,985.98,8.96,12.0,3.63,5.3,1213.99,1.06
2005-04-14,981.7,11.14,13.99,5.49,5.4,1199.45,1.2
2005-04-15,978.85,14.16,16.78,7.37,6.0,1182.84,1.8
2005-04-16,975.92,14.14,16.79,6.79,6.39,1179.14,3.53
2005-04-17,972.19,13.11,15.26,3.45,7.59,1177.73,3.78
2005-04-18,974.08,13.83,16.06,4.39,7.48,1177.19,1.86
2005-04-19,976.1,12.79,14.94,4.49,6.69,1184.44,3.82
2005-04-20,983.41,7.53,10.48,4.96,3.5,1217.98,4.98
2005-04-21,991.94,3.94,8.31,4.58,2.34,1245.5,1.82
2005-04-22,990.05,6.32,10.22,5.44,3.01,1232.4,1.39
2005-04-23,987.11,8.81,12.07,6.42,3.57,1217.45,2.17
2005-04-24,985.64,10.16,12.75,5.25,4.75,1208.65,2.17
2005-04-25,982.65,8.12,10.86,2.34,5.41,1213.05,2.49
2005-04-26,987.82,9.63,12.08,1.42,6.74,1211.97,1.05
2005-04-27,988.95,10.94,13.32,3.79,6.01,1208.39,2.64
2005-04-28,995.34,11.4,13.97,6.39,4.76,1215.33,1.72
2005-04-29,994.79,11.48,14.07,4.39,6.07,1213.35,1.95
2005-04-30,991.04,15.29,17.93,5.22,8.02,1191.39,1.27
2005-05-01,987.03,19.12,23.49,10.04,8.52,1170.88,1.21
2005-05-02,986.96,21.77,27.6,15.44,7.7,1160.85,2.78
2005-05-03,986.58,17.56,20.28,6.94,8.45,1176.24,2.4
2005-05-04,984.82,13.96,16.02,4.34,7.41,1189.58,2.27
2005-05-05,986.77,11.24,13.44,4.4,5.72,1204.58,2.62
2005-05-06,984.87,8.48,11.23,2.89,5.28,1214.46,2.54
2005-05-07,979.62,7.58,10.54,2.74,4.97,1212.07,3.79
2005-05-08,982.04,6.89,10.1,3.38,4.27,1218.57,3.1
2005-05-09,984.33,6.25,9.65,2.55,4.5,1224.0,2.33
2005-05-10,988.78,6.8,10.2,3.71,4.09,1227.59,1.78
2005-05-11,993.83,7.65,10.59,3.28,4.59,1229.6,2.19
2005-05-12,996.58,7.61,10.67,3.63,4.41,1233.41,1.87
2005-05-13,994.12,10.63,13.52,5.98,4.73,1217.32,2.7
2005-05-14,984.76,11.35,13.47,2.62,6.89,1200.8,1.18
2005-05-15,985.63,10.16,12.51,2.98,6.04,1207.55,2.42
2005-05-16,986.59,11.05,13.77,5.22,5.41,1205.72,1.58
2005-05-17,988.04,6.85,9.95,1.2,5.52,1225.2,2.1
2005-05-18,993.56,7.84,10.7,3.07,4.79,1228.23,2.11
2005-05-19,998.56,9.73,12.85,6.11,4.2,1227.08,1.38
2005-05-20,994.12,14.57,17.65,8.47,5.77,1200.0,2.21
2005-05-21,988.37,16.58,19.16,6.0,8.33,1182.49,1.79
2005-05-22,986.97,15.71,18.03,2.86,9.61,1183.45,1.17
2005-05-23,989.91,13.18,15.22,1.19,8.86,1197.92,1.23
2005-05-24,997.51,14.1,16.58,6.34,6.41,1205.24,2.16
2005-05-25,999.0,16.6,19.98,8.21,7.36,1196.21,1.69
2005-05-26,995.82,20.11,25.02,11.67,8.38,1177.46,1.56
2005-05-27,991.44,22.14,28.14,12.97,9.58,1163.34,1.72
2005-05-28,989.72,24.8,33.48,17.8,9.91,1150.81,1.64
2005-05-29,991.02,21.94,26.58,10.99,9.85,1163.0,2.75
2005-05-30,989.0,16.81,19.51,4.71,9.36,1181.62,1.71
2005-05-31,996.98,12.01,14.22,5.02,5.76,1213.78,2.16
2005-06-01,996.2,10.96,13.41,5.14,5.18,1217.82,1.54
2005-06-02,991.68,13.67,16.47,5.94,6.63,1200.1,1.57
2005-06-03,986.22,20.09,24.93,12.45,7.91,1166.53,2.63
2005-06-04,985.23,17.42,20.13,8.46,7.4,1175.97,3.58
2005-06-05,988.74,13.77,15.9,4.87,6.97,1195.45,2.64
2005-06-06,991.2,11.61,13.74,2.86,6.86,1207.59,1.62
2005-06-07,999.64,8.86,11.46,3.08,5.23,1230.97,2.88
2005-06-08,1005.79,10.47,12.9,4.53,5.19,1231.6,1.81
2005-06-09,1001.83,12.01,14.38,6.02,5.21,1220.18,1.81
2005-06-10,992.57,11.34,13.69,3.69,6.29,1210.94,1.51
2005-06-11,986.56,10.0,12.36,3.82,5.4,1209.85,1.87
2005-06-12,984.04,10.52,12.93,4.73,5.2,1204.78,1.31
2005-06-13,980.94,14.54,17.11,7.17,6.33,1183.5,2.32
2005-06-14,985.47,16.09,19.04,4.84,9.01,1180.78,1.1
2005-06-15,991.91,18.07,21.16,7.49,8.61,1180.48,1.16
2005-06-16,995.47,19.32,23.12,9.25,8.72,1179.69,1.61
2005-06-17,998.15,18.29,21.24,4.89,10.25,1185.76,1.86
2005-06-18,998.72,18.68,21.75,9.97,7.37,1186.95,2.4
2005-06-19,995.75,18.16,21.71,10.02,7.34,1185.81,1.48
2005-06-20,992.48,20.25,24.65,10.94,8.64,1172.57,1.7
2005-06-21,990.68,22.66,29.24,14.42,9.36,1160.63,1.52
2005-06-22,994.57,19.04,22.27,7.32,9.4,1179.09,1.75
2005-06-23,995.35,20.07,24.46,10.74,8.62,1176.71,1.7
2005-06-24,989.5,23.04,29.06,11.98,10.82,1156.45,1.58
2005-06-25,988.01,22.36,27.86,8.48,12.29,1156.29,2.45
2005-06-26,996.3,17.48,20.19,4.96,9.56,1187.35,1.59
2005-06-27,994.49,19.16,23.0,8.49,9.12,1178.98,1.44
2005-06-28,990.49,19.81,23.72,12.06,7.36,1172.75,1.53
2005-06-29,983.94,17.09,19.8,5.75,8.93,1174.75,1.14
2005-06-30,982.0,16.59,18.97,2.2,10.69,1173.1,1.2
2005-07-01,985.85,15.95,18.2,2.52,9.95,1180.81,1.57
2005-07-02,993.67,18.43,21.63,8.34,8.36,1181.29,1.82
2005-07-03,992.5,20.14,24.26,8.5,9.94,1172.0,1.31
2005-07-04,984.15,22.3,27.9,12.81,9.59,1154.0,2.9
2005-07-05,987.25,13.37,15.41,3.4,7.6,1194.85,1.92
2005-07-06,984.04,15.38,17.91,7.01,6.92,1183.31,1.88
2005-07-07,984.12,14.37,16.46,3.44,8.27,1186.41,2.45
2005-07-08,989.35,13.16,15.49,3.79,7.39,1198.56,1.59
2005-07-09,993.16,14.79,17.31,3.99,8.38,1195.7,2.16
2005-07-10,994.93,19.04,22.69,6.89,9.93,1179.31,2.9
2005-07-11,997.95,20.49,24.77,11.19,8.51,1178.03,3.03
2005-07-12,998.43,22.14,27.28,13.14,8.85,1171.73,2.37
2005-07-13,995.45,22.11,27.67,13.96,8.61,1168.68,1.51
2005-07-14,993.61,19.7,23.6,8.15,9.73,1175.22,2.05
2005-07-15,988.79,21.15,26.64,11.22,9.76,1164.03,2.91
2005-07-16,987.33,20.24,24.2,9.53,9.3,1165.85,1.66
2005-07-17,988.72,18.57,21.94,9.94,7.58,1175.44,1.43
2005-07-18,983.7,20.66,25.87,12.21,8.69,1160.76,1.84
2005-07-19,986.46,18.31,21.19,6.21,9.5,1172.29,2.27
2005-07-20,990.3,16.08,18.64,7.34,7.13,1187.74,3.91
2005-07-21,986.2,13.69,15.9,4.38,7.29,1192.56,2.96
2005-07-22,983.71,13.5,15.54,2.59,8.23,1189.53,2.65
2005-07-23,983.69,13.44,15.58,4.65,6.94,1190.74,2.13
2005-07-24,982.79,17.58,20.82,8.25,8.0,1172.2,2.31
2005-07-25,979.76,19.62,23.26,7.36,10.15,1158.77,3.96
2005-07-26,984.05,19.47,22.81,8.38,9.17,1165.06,2.45
2005-07-27,986.37,21.65,27.13,11.13,10.15,1158.83,1.6
2005-07-28,985.98,25.18,33.51,13.94,12.44,1143.07,1.78
2005-07-29,985.94,24.36,31.05,11.63,12.34,1146.02,2.73
2005-07-30,986.2,20.07,23.74,7.12,10.55,1164.24,3.02
2005-07-31,987.22,18.98,22.41,9.91,7.92,1171.77,3.46
2005-08-01,990.84,17.86,20.75,8.38,7.8,1180.59,1.64
2005-08-02,993.14,16.23,18.68,6.27,7.81,1190.0,1.93
2005-08-03,992.25,13.76,15.78,1.04,9.29,1198.02,1.36
2005-08-04,995.69,15.66,17.96,5.96,7.53,1195.59,2.41
2005-08-05,993.07,15.13,17.68,5.7,7.54,1194.8,2.11
2005-08-06,988.46,13.72,15.84,4.08,7.44,1195.0,2.3
2005-08-07,985.61,11.24,13.46,2.89,6.7,1202.46,1.92
2005-08-08,987.27,12.22,14.45,3.48,6.94,1200.24,1.65
2005-08-09,986.59,14.12,16.28,5.43,6.87,1191.47,2.19
2005-08-10,985.07,12.61,14.79,4.28,6.66,1196.12,2.09
2005-08-11,986.52,14.82,17.04,5.4,7.37,1188.14,1.84
2005-08-12,986.54,16.44,19.04,4.85,8.99,1180.45,1.58
2005-08-13,990.62,13.64,15.7,3.91,7.44,1197.92,1.71
2005-08-14,986.74,13.31,15.39,2.34,8.27,1193.99,1.99
2005-08-15,990.3,14.35,16.47,2.55,8.79,1193.59,1.24
2005-08-16,994.83,15.62,18.07,4.4,8.59,1194.01,2.34
2005-08-17,996.04,15.25,17.62,4.06,8.52,1197.04,1.21
2005-08-18,992.36,18.28,22.08,7.93,8.92,1180.27,1.52
2005-08-19,989.18,19.98,24.55,10.7,8.75,1169.76,1.63
2005-08-20,990.29,16.86,19.37,3.18,10.23,1182.23,1.08
2005-08-21,989.78,18.87,22.21,5.41,10.63,1173.28,2.21
2005-08-22,985.55,18.84,22.11,5.33,10.66,1168.35,3.16
2005-08-23,985.68,15.87,18.08,1.94,10.25,1180.68,1.82
2005-08-24,987.51,16.44,18.93,4.74,8.98,1181.57,1.81
2005-08-25,981.77,15.47,17.7,3.15,9.27,1178.37,2.23
2005-08-26,989.46,14.15,16.34,5.7,6.72,1194.94,3.01
2005-08-27,993.07,14.16,16.63,5.61,6.93,1199.27,0.97
2005-08-28,995.64,16.07,18.96,7.12,7.43,1194.13,0.92
2005-08-29,997.65,18.77,23.14,9.3,8.68,1184.84,1.17
2005-08-30,999.63,19.24,23.12,8.69,9.03,1184.77,1.69
2005-08-31,994.13,20.48,25.19,9.71,9.74,1172.9,1.58
2005-09-01,990.14,21.72,27.32,11.3,10.13,1163.02,1.1
2005-09-02,996.76,19.43,22.76,4.98,11.17,1178.82,1.24
2005-09-03,1002.55,15.74,17.92,1.95,9.97,1201.66,1.49
2005-09-04,1000.12,18.38,21.54,6.93,9.14,1188.64,1.9
2005-09-05,993.2,17.6,21.17,9.31,7.46,1185.06,1.64
2005-09-06,987.52,18.67,23.04,11.05,7.59,1174.04,1.08
2005-09-07,986.67,19.24,23.79,11.76,7.61,1170.62,1.0
2005-09-08,989.02,20.66,26.06,13.15,8.16,1167.43,1.0
2005-09-09,984.81,20.36,25.18,11.75,8.53,1163.26,1.2
2005-09-10,982.92,19.57,23.41,7.45,10.16,1162.77,1.07
2005-09-11,983.06,16.41,18.7,1.03,11.26,1174.63,1.28
2005-09-12,987.74,15.9,18.12,1.12,10.78,1182.66,0.89
2005-09-13,997.7,14.52,16.67,3.9,8.0,1202.38,1.26
2005-09-14,995.16,14.13,16.8,4.22,7.9,1201.35,2.28
2005-09-15,988.98,17.53,20.17,5.09,9.54,1178.43,1.99
2005-09-16,979.33,12.18,14.48,1.1,8.55,1189.7,2.44
2005-09-17,992.06,8.77,11.44,2.57,5.58,1221.78,1.68
2005-09-18,1000.69,7.85,11.07,3.15,4.94,1237.16,1.31
2005-09-19,1000.11,8.6,11.83,3.91,4.94,1233.34,1.89
2005-09-20,998.33,8.85,12.01,3.63,5.24,1229.8,1.27
2005-09-21,998.01,10.43,13.39,4.32,5.67,1222.24,1.39
2005-09-22,996.08,10.83,13.76,4.3,5.93,1217.98,1.18
2005-09-23,991.83,13.63,16.76,5.24,7.26,1200.13,1.24
2005-09-24,991.22,14.73,17.53,5.19,7.78,1194.15,0.93
2005-09-25,989.15,14.43,17.32,5.12,7.71,1193.03,1.63
2005-09-26,992.55,12.67,14.83,1.34,8.49,1203.57,1.51
2005-09-27,993.79,13.45,15.61,2.52,8.23,1202.01,1.58
2005-09-28,993.01,13.33,15.4,3.11,7.73,1201.87,1.63
2005-09-29,990.24,10.17,12.5,2.18,6.51,1212.79,2.64
2005-09-30,996.0,10.55,12.83,3.27,5.99,1218.62,1.69
2005-10-01,988.67,9.96,12.28,1.52,6.8,1211.53,2.8
2005-10-02,991.9,10.5,12.74,1.53,7.06,1212.98,1.02
2005-10-03,999.81,10.68,12.9,1.36,7.21,1221.78,2.68
2005-10-04,1000.06,13.39,15.5,2.62,8.05,1209.94,4.08
2005-10-05,1000.23,11.41,13.52,0.82,7.94,1218.62,2.48
2005-10-06,999.42,11.7,13.82,0.6,8.27,1216.19,2.12
2005-10-07,996.52,12.62,15.18,4.0,7.01,1209.95,1.27
2005-10-08,994.14,14.05,16.42,4.72,7.35,1200.66,1.61
2005-10-09,997.1,12.64,15.12,3.72,7.14,1210.39,1.67
2005-10-10,998.78,11.4,14.13,2.93,7.0,1217.93,1.14
2005-10-11,995.55,10.09,12.96,3.6,5.87,1220.47,1.4
2005-10-12,994.62,10.93,13.43,4.28,5.75,1215.65,1.68
2005-10-13,994.51,8.37,11.68,3.07,5.41,1227.05,0.83
2005-10-14,1000.2,7.83,11.25,2.67,5.35,1236.44,0.77
2005-10-15,1003.78,7.89,11.16,2.28,5.52,1240.42,1.33
2005-10-16,1003.6,6.67,9.93,2.56,4.58,1246.06,2.03
2005-10-17,1002.56,8.28,11.02,3.37,4.76,1237.47,2.72
2005-10-18,999.62,5.46,9.17,2.18,4.36,1246.69,1.87
2005-10-19,993.64,5.49,9.6,3.64,3.74,1239.99,1.69
2005-10-20,988.19,9.7,12.44,2.88,6.04,1212.89,1.92
2005-10-21,982.48,12.25,14.45,3.27,7.1,1194.16,2.38
2005-10-22,978.8,14.88,17.01,4.26,8.14,1178.0,4.53
2005-10-23,984.86,12.66,14.78,2.89,7.55,1195.0,2.59
2005-10-24,991.77,10.39,12.71,2.28,6.57,1213.73,2.85
2005-10-25,985.43,14.74,16.93,5.86,7.01,1187.44,5.1
2005-10-26,991.34,13.85,16.0,5.24,6.78,1198.4,2.22
2005-10-27,996.25,12.42,14.94,2.68,7.69,1209.95,1.06
2005-10-28,995.49,12.63,15.13,3.9,7.05,1208.57,1.6
2005-10-29,993.96,12.14,14.52,3.38,7.0,1208.76,2.67
2005-10-30,993.17,11.82,14.4,3.94,6.57,1209.56,2.59
2005-10-31,989.84,8.75,11.61,3.06,5.39,1219.41,2.85
2005-11-01,990.88,7.89,10.71,1.61,5.73,1224.02,2.64
2005-11-02,992.86,8.56,11.43,1.43,6.29,1223.31,2.42
2005-11-03,991.15,12.66,14.77,2.02,8.04,1202.22,2.79
2005-11-04,990.11,11.4,13.53,1.94,7.32,1206.76,1.95
2005-11-05,995.91,8.56,11.24,1.48,6.12,1227.08,1.6
2005-11-06,1000.75,5.11,9.02,1.43,4.73,1249.45,1.42
2005-11-07,998.67,4.5,8.73,1.04,4.8,1249.62,1.98
2005-11-08,999.7,9.01,11.65,2.75,5.55,1230.21,1.89
2005-11-09,996.53,7.46,10.63,2.23,5.26,1233.38,1.71
2005-11-10,1005.37,5.2,8.94,0.62,5.16,1254.36,0.91
2005-11-11,1001.4,8.06,10.84,2.03,5.49,1236.43,2.43
2005-11-12,993.24,7.05,10.17,2.66,4.72,1231.38,2.28
2005-11-13,995.38,4.79,8.96,1.45,4.7,1244.32,0.7
2005-11-14,997.5,4.05,8.2,0.48,4.83,1249.94,1.67
2005-11-15,983.27,2.65,7.43,1.01,4.07,1238.95,2.9
2005-11-16,973.08,3.31,7.77,0.81,4.46,1222.87,2.09
2005-11-17,980.99,2.06,7.1,0.93,3.92,1238.77,1.97
2005-11-18,991.42,0.88,6.54,0.8,3.61,1257.6,1.2
2005-11-19,1000.19,-1.24,5.62,0.65,3.1,1279.06,1.16
2005-11-20,999.36,2.05,7.14,0.69,4.02,1262.03,2.52
2005-11-21,1001.5,0.74,6.45,0.39,3.78,1270.88,2.04
2005-11-22,1008.33,-0.08,6.08,0.64,3.37,1283.74,2.4
2005-11-23,1005.96,0.45,6.32,0.11,3.85,1277.83,2.93
2005-11-24,988.54,-0.19,6.05,0.53,3.48,1258.94,2.88
2005-11-25,964.62,-1.38,5.54,1.52,2.6,1234.54,6.08
2005-11-26,968.55,-1.04,5.7,1.83,2.49,1238.13,3.63
2005-11-27,969.58,-2.3,5.24,1.23,2.58,1245.2,2.09
2005-11-28,971.46,-0.78,5.77,0.84,3.16,1240.08,1.53
2005-11-29,979.3,-0.4,5.97,0.86,3.25,1248.37,1.42
2005-11-30,985.77,-0.61,5.93,1.05,3.09,1257.77,1.43
2005-12-01,987.24,-0.87,5.77,1.38,2.77,1260.99,1.83
2005-12-02,978.77,-1.8,5.4,1.52,2.47,1254.73,2.92
2005-12-03,975.84,0.53,6.36,1.22,3.28,1239.68,2.37
2005-12-04,974.19,4.05,8.2,1.19,4.49,1220.99,3.3
2005-12-05,972.8,4.89,8.73,1.69,4.52,1215.59,3.06
2005-12-06,978.86,1.93,7.08,0.94,3.91,1236.76,1.03
2005-12-07,985.48,1.85,7.03,0.95,3.84,1245.51,1.21
2005-12-08,990.57,2.53,7.35,1.28,3.82,1248.85,1.03
2005-12-09,1006.87,0.83,6.5,0.5,3.71,1277.33,1.86
2005-12-10,1014.53,-1.36,5.55,0.46,3.13,1297.92,0.91
2005-12-11,1010.86,-1.97,5.39,0.65,2.93,1296.42,0.82
2005-12-12,1004.59,1.94,7.05,0.21,4.24,1268.89,0.97
2005-12-13,1004.33,1.39,6.81,0.57,3.87,1271.47,1.59
2005-12-14,996.55,2.96,7.56,0.71,4.29,1254.04,2.09
2005-12-15,986.16,4.06,8.18,1.31,4.34,1236.01,2.86
2005-12-16,969.6,2.83,7.57,1.36,4.0,1221.04,3.57
2005-12-17,976.19,-0.9,5.73,0.97,3.03,1246.8,2.84
2005-12-18,988.15,-0.56,5.89,1.19,2.96,1260.59,2.86
2005-12-19,992.41,0.08,6.16,0.99,3.25,1262.8,3.15
2005-12-20,997.5,2.97,7.57,1.16,4.0,1255.44,3.02
2005-12-21,1003.0,2.17,7.15,0.64,4.04,1265.99,1.63
2005-12-22,999.58,2.74,7.45,0.98,4.03,1259.08,2.43
2005-12-23,997.52,3.2,7.72,0.58,4.46,1254.08,1.79
2005-12-24,993.31,5.27,8.9,1.8,4.46,1239.46,1.89
2005-12-25,991.95,1.24,6.76,0.9,3.68,1256.63,1.89
2005-12-26,984.01,-0.87,5.75,0.71,3.19,1256.54,2.16
2005-12-27,982.86,-3.38,4.76,0.41,2.76,1267.07,3.96
2005-12-28,981.24,-4.7,4.31,0.39,2.49,1271.42,3.6
2005-12-29,983.84,-4.75,4.3,0.67,2.3,1275.17,2.29
